passive_sentence,active_sentence,passive_x_coord,passive_y_coord,active_x_coord,active_y_coord
"In fact, large parts of Australia are governed more by “dry” versus “wet” than by Spring-Summer-Fall-Winter.","In fact , “ dry ” versus “ wet ” than by Spring - Summer - Fall - Winter governs more large parts of Australia . ",0.11245703325915439,0.1228249198094471,0.11466385005316777,0.1377105302212995
"The clearing was fenced in by a light ‘dog-legged’ fence (a fence of sapling poles resting on forks and X-shaped uprights), and the dusty ground round the house was almost entirely covered with cattle-dung.","a light ‘ dog - legged ’ fence ( a fence of sapling poles resting on forks and X - shaped uprights ) fenced in The clearing , and the dusty ground round the house was almost entirely covered with cattle - dung . ",-0.001578624351327787,0.04877992421120577,0.0030841673083943748,0.05561450262502632
 The children were sent by turns over to Wall’s to Sunday-school.,  turns over to Wall sent The children ’s to Sunday - school . ,0.004459395814788674,0.031241779687716676,0.018544541681042057,0.05574325972169013
" Andy’s brain still worked on the cartridge; his eye was caught by the glare of an empty kerosene-tin lying in the bushes, and it struck him that it wouldn’t be a bad idea to sink the cartridge packed with clay, sand, or stones in the tin, to increase the force of the explosion.","  Andy ’s brain still worked on the cartridge ; the glare of an empty kerosene - tin lying in the bushes caught his eye , and it struck him that it would n’t be a bad idea to sink the cartridge packed with clay , sand , or stones in the tin , to increase the force of the explosion . ",0.0630063302795658,-0.020314022605832684,0.0478376857151796,-0.0508714024404336
" The tapping came from the kitchen at the rear of the teacher’s residence, and was uncomfortably suggestive of a coffin being made: it was also accompanied by a sickly, indescribable odour--more like that of warm cheap glue than anything else.","  The tapping came from the kitchen at the rear of the teacher ’s residence , and was uncomfortably suggestive of a coffin being made : a sickly , indescribable odour -- more like that of warm cheap glue than anything else also accompanied it . ",0.095871358635653,-0.0551534916677788,0.08875416353620143,-0.037650387168369895
"The police surgeon testified as to the cause of death—the man had been struck down from behind by a blow, a terrible blow—from some heavy instrument, and had died immediately.","The police surgeon testified as to the cause of death — a blow had struck down from behind the man a terrible blow — from some heavy instrument , , and had died immediately . ",0.08417199532665255,-0.017027842896274518,0.08333915824113511,-0.01471417004575696
The portals were gained by devious ways.,devious ways gained The portals . ,0.1251969714984165,-0.0467951219428589,0.13795575327616882,-0.03345529690448536
"They were made in the town by a local silversmith, whose great-great-grandson still carries on the business.","a local silversmith , whose great - great - grandson still carries on the business made in the town them . ",0.0021884245739508586,0.06837535377728943,0.0024969544471019206,0.07629726878536028
" “Mr. Stephens replied that they were informed that there was not the remotest chance—the money, it was said by prisoner and those acting on his behalf, had utterly vanished with the death of the man to whom he had just made reference.","  “ Mr. Stephens replied that them were informed that there was not the remotest chance — the money , prisoner and those acting on his behalf said it , had utterly vanished with the death of the man to whom he had just made reference . ",0.05098229218756775,0.08101200895800197,0.05406183202292199,0.09098029792537948
"It was sent to Corkindale by a nephew of Chamberlayne’s, another Chamberlayne, Stephen, who lived in London, and was understood to be on the Stock Exchange there.","a nephew of Chamberlayne ’s , another Chamberlayne , Stephen , who lived in London sent to Corkindale It , and was understood to be on the Stock Exchange there . ",0.062289023583031254,0.04489855395693792,0.08515637194848238,0.05775105662773637
"These, of course, are taken by the country folk to be young lords enjoying the air of Bayswater, but others, more knowing, are aware that they are Swiss or German waiters whose linen might be cleaner.","the country folk , of course , takes These to be young lords enjoying the air of Bayswater , but others , more knowing , are aware that they are Swiss or German waiters whose linen might be cleaner . ",-0.004623285457116363,0.047567561212321426,0.012991549485140341,0.04099545014284844
"“I am charged by my paper to investigate the circumstances of the death of the man who was found in Middle Temple Lane, and, if possible, to track his murderer, and——”  Mr. Elphick laughed slightly and waved his hand.","“ my paper charges me to investigate the circumstances of the death of the man who was found in Middle Temple Lane , and , if possible , to track his murderer , and — — ”   Mr. Elphick laughed slightly and waved his hand . ",0.06020800994785164,-0.03504813044523479,0.05432857718052988,-0.02934177353409934
"It was patronized by the working classes—Cloudhampton’s a purely artisan population—and they stuck a lot of their brass, as they call it, in it.","the working classes — Cloudhampton ’s a purely artisan population patronized It — and they stuck a lot of their brass , as they call it , in it . ",-0.0648736569253585,-0.03972610959469329,-0.06450312604231534,-0.04617519656395638
" But the other way is possible, the gulf between mind and mind may be bridged by something which has a right to the name of literature although it exacts no aid from the ear.","  But the other way is possible , something which has a right to the name of literature may bridge the gulf between mind and mind although it exacts no aid from the ear . ",-5.931323059094745e-05,0.03712531258675501,0.016998323204724705,0.06395751419211582
